OID_,Id,Shape_Length,Shape_Area,sum_Total_True_ton,sum_Total_Pred_ton,Point_Count,Error
1072,0,756.622229086255516,36747.754952936986228,0.000000000000000,0.000000000000000,0,
1073,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1074,0,658.398734916885587,25559.429999999701977,0.000000000000000,0.000000000000000,0,
1075,0,800.000000000000000,40000.000000000000000,0.000000000000000,255.749772527574606,2,
1076,0,800.000000000000000,40000.000000000000000,514.838048019641974,429.649615751058150,3,16.546646580660980
1077,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1078,0,19.314151795997844,15.914128124288098,0.000000000000000,0.000000000000000,0,
1079,0,781.503280093797002,38150.272979710745858,724.013466377543978,873.176940301219815,7,20.602306566200397
1080,0,800.000000000000000,40000.000000000000000,1658.392241774435888,1793.789864186129762,14,8.164390727420551
1081,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1082,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1083,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1084,0,800.000000000000000,40000.000000000000000,184.985546850936004,142.588774185401007,1,22.918964960921471
1085,0,425.336233525032128,2530.019590321905071,0.000000000000000,0.000000000000000,0,
1086,0,800.000000000000000,40000.000000000000000,918.981011738232041,1227.441073678339762,10,33.565444552185298
1087,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1088,0,800.000000000000000,40000.000000000000000,504.090924742475977,627.842736034311315,5,24.549501928656266
1089,0,800.000000000000000,40000.000000000000000,1095.577432182036091,1363.364668759877077,12,24.442565966742798
1090,0,800.000000000000000,40000.000000000000000,570.248212737959989,768.003151681770873,5,34.678747697308978
1091,0,800.000000000000000,40000.000000000000000,2071.289737793952099,1796.228260515893453,11,13.279719986012948
1092,0,447.105722816097568,4738.537427279487019,0.000000000000000,0.000000000000000,0,
1093,0,800.000000000000000,40000.000000000000000,690.987918116556102,845.057039703928353,7,22.296934222427865
1094,0,800.000000000000000,40000.000000000000000,1006.695168855840052,939.346103710525654,6,6.690115064509550
1095,0,800.000000000000000,40000.000000000000000,113.033337704235009,177.514074119963993,1,57.045768731036141
1096,0,800.000000000000000,40000.000000000000000,742.490782767936025,516.735389736564912,3,30.405144181019484
1097,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1098,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1099,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1100,0,800.000000000000000,40000.000000000000000,2855.084092532308659,2019.161376364067110,16,29.278392127036167
1101,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1102,0,780.515707755668700,38051.575567042382318,0.000000000000000,0.000000000000000,0,
1103,0,800.000000000000000,40000.000000000000000,988.430235412463958,777.477705751310737,7,21.342176928969035
1104,0,773.313825739634694,37333.334047562675551,0.000000000000000,13.444171868875500,1,
1105,0,800.000000000000000,40000.000000000000000,327.201767038574985,302.871628917760120,3,7.435821126829826
1106,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1107,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1108,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1109,0,800.000000000000000,40000.000000000000000,637.892181362556016,541.165741673550997,4,15.163446506335063
1110,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1111,0,800.000000000000000,40000.000000000000000,1233.815994724067878,1415.665128916441972,11,14.738756424781400
1112,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1113,0,800.000000000000000,40000.000000000000000,865.460509090200162,1063.185060808974185,8,22.846166825870359
1114,0,487.020055181215525,8712.133097303383693,134.756979881652001,233.568557958836209,2,73.325758831908956
1115,0,721.114309701890647,32367.777662197848258,536.791217928210017,603.424750873719972,4,12.413305344801946
1116,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1117,0,800.000000000000000,40000.000000000000000,1825.219046655504371,2144.465154191783313,15,17.490838051534649
1118,0,800.296400467589933,37007.194810063105251,1277.691397842203969,849.305499178902096,10,33.528119496364326
1119,0,550.809251939891283,13594.942590802660561,0.000000000000000,0.000000000000000,0,
1120,0,800.000000000000000,40000.000000000000000,937.670711075640043,1175.217153035424872,9,25.333674087706726
1121,0,800.000000000000000,40000.000000000000000,1558.183157452322803,1137.147326885303755,6,27.020946064866052
1122,0,407.722229880637826,769.349999912083149,0.000000000000000,0.000000000000000,0,
1123,0,800.000000000000000,40000.000000000000000,2107.840670900468922,1796.669144513276024,13,14.762573409035728
1124,0,800.000000000000000,40000.000000000000000,1474.208695399994895,1553.960127704412798,12,5.409778992164950
1125,0,800.000000000000000,40000.000000000000000,553.328766501713972,789.676392770273196,5,42.713778964142676
1126,0,415.628411697143292,1562.840000074356794,0.000000000000000,0.000000000000000,0,
1127,0,800.000000000000000,40000.000000000000000,774.985373661384074,619.583923834698908,4,20.052178416283898
1128,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1129,0,800.000000000000000,40000.000000000000000,404.908088486003976,367.682977964114968,2,9.193471698991692
1130,0,800.000000000000000,40000.000000000000000,132.208384517460019,154.159515246702000,1,16.603433140311171
1131,0,97.590140490274820,170.330403627158319,0.000000000000000,0.000000000000000,0,
1132,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1133,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1134,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1135,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1136,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1137,0,800.000000000000000,40000.000000000000000,777.746351972592038,637.738096960749090,4,18.001788713857813
1138,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1139,0,800.000000000000000,40000.000000000000000,1188.070205607504022,828.116270730525343,7,30.297362325732340
1140,0,572.797401072012008,15141.578989206172992,0.000000000000000,0.000000000000000,0,
1141,0,800.000000000000000,40000.000000000000000,1365.834732259896100,1379.581494432212821,10,1.006473319767720
1142,0,800.000000000000000,40000.000000000000000,1299.062828209886902,1210.792809904108935,8,6.794899860803065
1143,0,800.000000000000000,40000.000000000000000,0.000000000000000,24.334512942050701,1,
1144,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1145,0,800.000000000000000,40000.000000000000000,213.657244698096008,301.736983991517718,4,41.224784779884708
1146,0,800.000000000000000,40000.000000000000000,0.000000000000000,-6.878684066512260,1,
1147,0,800.000000000000000,40000.000000000000000,767.017439541485942,556.439077330639520,9,27.454181789755356
1148,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1149,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.837984805673977,1,
1150,0,800.000000000000000,40000.000000000000000,0.000000000000000,-1.762683948124420,1,
1151,0,800.000000000000000,40000.000000000000000,0.000000000000000,19.574627500625400,1,
1152,0,800.000000000000000,40000.000000000000000,799.727986988747944,730.720388599665512,6,8.628883759454245
1153,0,800.000000000000000,40000.000000000000000,0.000000000000000,64.367489579470870,3,
1154,0,800.000000000000000,40000.000000000000000,561.987930157020060,568.668719173326053,4,1.188778024901598
1155,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1156,0,800.000000000000000,40000.000000000000000,1387.477451557871746,1420.470558733997223,10,2.377920242169019
1157,0,800.000000000000000,40000.000000000000000,4121.094815229625056,5282.248638001505242,51,28.175857989988550
1158,0,800.000000000000000,40000.000000000000000,406.819535009148012,515.486216809983830,4,26.711274275064561
1159,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1160,0,800.000000000000000,40000.000000000000000,1259.310353114592090,1119.476453400259288,8,11.104006202163614
1161,0,800.000000000000000,40000.000000000000000,1295.384881959684208,1507.177342038489996,12,16.349770869519638
1162,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1163,0,800.000000000000000,40000.000000000000000,1353.556839376907874,1153.057597113716838,10,14.812768583511293
1164,0,800.000000000000000,40000.000000000000000,0.000000000000000,11.372444774408301,1,
1165,0,800.000000000000000,40000.000000000000000,1343.003565455675925,1502.320589470536106,12,11.862740212517942
1166,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1167,0,800.000000000000000,40000.000000000000000,1036.275208319736066,898.196215365907960,5,13.324548521981500
1168,0,800.000000000000000,40000.000000000000000,936.077838973019880,1193.195803627711030,9,27.467583778799607
1169,0,786.087546156587109,38608.704325238199090,0.000000000000000,0.000000000000000,0,
1170,0,800.000000000000000,40000.000000000000000,1509.328398983912621,1101.339104323078345,9,27.031181215134804
1171,0,800.000000000000000,40000.000000000000000,1297.978380688284005,1082.780364011370466,9,16.579476197654362
1172,0,800.000000000000000,40000.000000000000000,2029.822251672258062,1908.352038017952054,14,5.984278355123629
1173,0,800.000000000000000,40000.000000000000000,812.577071670515920,905.525673297600520,8,11.438742842694118
1174,0,800.000000000000000,40000.000000000000000,556.549512655428089,511.654049848840998,4,8.066750897396410
1175,0,800.000000000000000,40000.000000000000000,222.954826435235987,171.505604663203684,2,23.076074465235806
1176,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1177,0,800.000000000000000,40000.000000000000000,563.982915800987939,632.899329704838237,6,12.219592468678387
1178,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1179,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1180,0,800.000000000000000,40000.000000000000000,1050.870821835168044,738.169082481652026,4,29.756439407788992
1181,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1182,0,800.000000000000000,40000.000000000000000,0.000000000000000,6.750428294591230,1,
1183,0,800.000000000000000,40000.000000000000000,109.377217713240000,141.306853927184790,2,29.192218344460358
1184,0,800.000000000000000,40000.000000000000000,1413.302320917971883,1767.165523475671080,12,25.038040150380354
1185,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1186,0,800.000000000000000,40000.000000000000000,1159.494786112139991,1104.960150979693708,9,4.703310078288872
1187,0,487.652188979600908,8762.965162949658406,0.000000000000000,0.000000000000000,0,
1188,0,800.000000000000000,40000.000000000000000,900.078929453807859,1176.736652949516611,10,30.737051434321668
1189,0,800.000000000000000,40000.000000000000000,1279.925830191923978,1367.302445181911935,8,6.826693619964360
1190,0,800.000000000000000,40000.000000000000000,239.461772760539986,632.434234890995754,7,164.106553459547513
1191,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1192,0,414.285292254192257,1459.100250967132752,0.000000000000000,-3.140428151618150,1,
1193,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1194,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1195,0,774.327824180372886,37432.730864150544221,0.000000000000000,0.000000000000000,0,
1196,0,800.000000000000000,40000.000000000000000,421.002750621131952,527.900197823679036,4,25.391151731154849
1197,0,800.000000000000000,40000.000000000000000,1526.944971123170944,1835.399869075477227,15,20.200786785748861
1198,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1199,0,800.000000000000000,40000.000000000000000,0.000000000000000,30.939073522392501,1,
1200,0,767.310450430800074,36731.069288580845750,0.000000000000000,9.714779481078320,2,
1201,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1202,0,800.000000000000000,40000.000000000000000,241.797985177716015,336.162695365197010,2,39.026259924426206
1203,0,800.000000000000000,40000.000000000000000,1091.754539135748018,1361.785924030839851,10,24.733708467917467
1204,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1205,0,800.000000000000000,40000.000000000000000,0.000000000000000,0.000000000000000,0,
1206,0,800.000000000000000,40000.000000000000000,917.919097003152046,800.969058388191115,5,12.740778462588118
